timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,
1.74216E+12,123,/jforum/jforum.page-127-0,302,,Admin 1-2,,TRUE,,221,413,13,21,http://172.26.129.206:8080/jforum/jforum.page,123,0,7,,
1.74216E+12,7,/jforum/jforum.page-127-1,302,,Admin 1-2,,TRUE,,155,454,13,21,http://172.26.129.206:8080/jforum,7,0,0,,
1.74216E+12,12,/jforum/jforum.page-127-2,301,,Admin 1-2,text,TRUE,,161,455,13,21,http://172.26.129.206:8080/jforum/,12,0,0,,
1.74216E+12,294,/jforum/jforum.page-127-3,200,,Admin 1-2,text,TRUE,,698,466,13,21,http://172.26.129.206:8080/jforum/install.jsp,294,0,6,,
1.74216E+12,30,/jforum/ping_session.jsp-491,200,,Admin2 2-2,text,TRUE,,543,546,8,21,http://172.26.129.206:8080/jforum/ping_session.jsp,30,0,0,,
1.74216E+12,130,/jforum/user/login.page-490,200,,Admin2 2-5,text,TRUE,,6785,552,8,21,http://172.26.129.206:8080/jforum/user/login.page,130,0,7,,
1.74216E+12,176,/jforum/jforum.page-127,200,,Admin 1-6,text,TRUE,,1235,1788,13,21,http://172.26.129.206:8080/jforum/install.jsp,92,0,6,,
1.74216E+12,92,/jforum/jforum.page-127-0,302,,Admin 1-6,,TRUE,,221,413,13,21,http://172.26.129.206:8080/jforum/jforum.page,92,0,6,,
1.74216E+12,14,/jforum/jforum.page-127-1,302,,Admin 1-6,,TRUE,,155,454,13,21,http://172.26.129.206:8080/jforum,14,0,0,,
1.74216E+12,14,/jforum/jforum.page-127-2,301,,Admin 1-6,text,TRUE,,161,455,13,21,http://172.26.129.206:8080/jforum/,14,0,0,,
1.74216E+12,56,/jforum/jforum.page-127-3,200,,Admin 1-6,text,TRUE,,698,466,13,21,http://172.26.129.206:8080/jforum/install.jsp,56,0,17,,
1.74216E+12,28,/jforum/ping_session.jsp-491,200,,Admin2 2-5,text,TRUE,,543,546,8,21,http://172.26.129.206:8080/jforum/ping_session.jsp,28,0,0,,
1.74216E+12,430,/jforum/jforum.page-127,200,,Admin 1-3,text,TRUE,,1235,1788,13,21,http://172.26.129.206:8080/jforum/install.jsp,102,0,8,,
1.74216E+12,102,/jforum/jforum.page-127-0,302,,Admin 1-3,,TRUE,,221,413,13,21,http://172.26.129.206:8080/jforum/jforum.page,102,0,8,,
1.74216E+12,8,/jforum/jforum.page-127-1,302,,Admin 1-3,,TRUE,,155,454,13,21,http://172.26.129.206:8080/jforum,8,0,0,,
1.74216E+12,251,/jforum/jforum.page-127-2,301,,Admin 1-3,text,TRUE,,161,455,13,21,http://172.26.129.206:8080/jforum/,251,0,0,,
1.74216E+12,69,/jforum/jforum.page-127-3,200,,Admin 1-3,text,TRUE,,698,466,13,21,http://172.26.129.206:8080/jforum/install.jsp,69,0,11,,
1.74216E+12,141,/jforum/user/login.page-490,200,,Admin2 2-3,text,TRUE,,6785,552,9,22,http://172.26.129.206:8080/jforum/user/login.page,141,0,10,,
1.74216E+12,234,/jforum/jforum.page-127,200,,Admin 1-7,text,TRUE,,1235,1788,14,23,http://172.26.129.206:8080/jforum/install.jsp,108,0,7,,
1.74216E+12,108,/jforum/jforum.page-127-0,302,,Admin 1-7,,TRUE,,221,413,14,23,http://172.26.129.206:8080/jforum/jforum.page,108,0,7,,
1.74216E+12,18,/jforum/jforum.page-127-1,302,,Admin 1-7,,TRUE,,155,454,14,23,http://172.26.129.206:8080/jforum,18,0,0,,
1.74216E+12,23,/jforum/jforum.page-127-2,301,,Admin 1-7,text,TRUE,,161,455,14,23,http://172.26.129.206:8080/jforum/,22,0,0,,
1.74216E+12,85,/jforum/jforum.page-127-3,200,,Admin 1-7,text,TRUE,,698,466,14,23,http://172.26.129.206:8080/jforum/install.jsp,85,0,25,,
1.74216E+12,237,/jforum/jforum.page-127,200,,Admin 1-8,text,TRUE,,1235,1788,14,23,http://172.26.129.206:8080/jforum/install.jsp,110,0,6,,
1.74216E+12,110,/jforum/jforum.page-127-0,302,,Admin 1-8,,TRUE,,221,413,14,23,http://172.26.129.206:8080/jforum/jforum.page,110,0,6,,
1.74216E+12,27,/jforum/jforum.page-127-1,302,,Admin 1-8,,TRUE,,155,454,14,23,http://172.26.129.206:8080/jforum,27,0,0,,
1.74216E+12,33,/jforum/jforum.page-127-2,301,,Admin 1-8,text,TRUE,,161,455,14,23,http://172.26.129.206:8080/jforum/,33,0,0,,
1.74216E+12,67,/jforum/jforum.page-127-3,200,,Admin 1-8,text,TRUE,,698,466,14,23,http://172.26.129.206:8080/jforum/install.jsp,67,0,12,,
1.74216E+12,152,/jforum/user/login.page-490,200,,Admin2 2-6,text,TRUE,,6785,552,9,23,http://172.26.129.206:8080/jforum/user/login.page,151,0,10,,
1.74216E+12,28,/jforum/ping_session.jsp-491,200,,Admin2 2-3,text,TRUE,,543,546,9,23,http://172.26.129.206:8080/jforum/ping_session.jsp,28,0,0,,
1.74216E+12,309,/jforum/jforum.page-127,200,,Admin 1-10,text,TRUE,,1235,1788,15,26,http://172.26.129.206:8080/jforum/install.jsp,123,0,10,,
1.74216E+12,123,/jforum/jforum.page-127-0,302,,Admin 1-10,,TRUE,,221,413,15,26,http://172.26.129.206:8080/jforum/jforum.page,123,0,10,,
1.74216E+12,24,/jforum/jforum.page-127-1,302,,Admin 1-10,,TRUE,,155,454,15,26,http://172.26.129.206:8080/jforum,24,0,0,,
1.74216E+12,33,/jforum/jforum.page-127-2,301,,Admin 1-10,text,TRUE,,161,455,15,26,http://172.26.129.206:8080/jforum/,33,0,0,,
1.74216E+12,128,/jforum/jforum.page-127-3,200,,Admin 1-10,text,TRUE,,698,466,15,26,http://172.26.129.206:8080/jforum/install.jsp,128,0,10,,
1.74216E+12,192,/jforum/user/login.page-490,200,,Admin2 2-8,text,TRUE,,6785,552,11,26,http://172.26.129.206:8080/jforum/user/login.page,192,0,12,,
1.74216E+12,193,/jforum/-129,200,,Admin 1-1,text,TRUE,,859,977,16,29,http://172.26.129.206:8080/jforum/install.jsp,28,0,0,,
1.74216E+12,191,/jforum/-129,200,,Admin 1-2,text,TRUE,,859,977,16,29,http://172.26.129.206:8080/jforum/install.jsp,27,0,0,,
1.74216E+12,28,/jforum/-129-0,301,,Admin 1-1,text,TRUE,,161,511,16,29,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,28,0,0,,
1.74216E+12,165,/jforum/-129-1,200,,Admin 1-1,text,TRUE,,698,466,16,29,http://172.26.129.206:8080/jforum/install.jsp,165,0,11,,
1.74216E+12,27,/jforum/-129-0,301,,Admin 1-2,text,TRUE,,161,511,16,29,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,27,0,0,,
1.74216E+12,164,/jforum/-129-1,200,,Admin 1-2,text,TRUE,,698,466,16,29,http://172.26.129.206:8080/jforum/install.jsp,164,0,11,,
1.74216E+12,254,/jforum/user/login.page-490,200,,Admin2 2-4,text,TRUE,,6785,552,13,29,http://172.26.129.206:8080/jforum/user/login.page,254,0,24,,
1.74216E+12,354,/jforum/jforum.page-127,200,,Admin 1-9,text,TRUE,,1235,1788,16,29,http://172.26.129.206:8080/jforum/install.jsp,124,0,7,,
1.74216E+12,124,/jforum/jforum.page-127-0,302,,Admin 1-9,,TRUE,,221,413,16,29,http://172.26.129.206:8080/jforum/jforum.page,124,0,7,,
1.74216E+12,14,/jforum/jforum.page-127-1,302,,Admin 1-9,,TRUE,,155,454,16,29,http://172.26.129.206:8080/jforum,14,0,0,,
1.74216E+12,27,/jforum/jforum.page-127-2,301,,Admin 1-9,text,TRUE,,161,455,16,29,http://172.26.129.206:8080/jforum/,27,0,0,,
1.74216E+12,189,/jforum/jforum.page-127-3,200,,Admin 1-9,text,TRUE,,698,466,16,29,http://172.26.129.206:8080/jforum/install.jsp,189,0,24,,
1.74216E+12,15,/jforum/ping_session.jsp-491,200,,Admin2 2-8,text,TRUE,,543,546,13,31,http://172.26.129.206:8080/jforum/ping_session.jsp,15,0,0,,
1.74216E+12,32,/jforum/ping_session.jsp-491,200,,Admin2 2-4,text,TRUE,,543,546,13,31,http://172.26.129.206:8080/jforum/ping_session.jsp,32,0,0,,
1.74216E+12,192,/jforum/user/login.page-490,200,,Admin2 2-9,text,TRUE,,6785,552,13,31,http://172.26.129.206:8080/jforum/user/login.page,191,0,25,,
1.74216E+12,229,/jforum/-129,200,,Admin 1-3,text,TRUE,,859,977,19,33,http://172.26.129.206:8080/jforum/install.jsp,31,0,0,,
1.74216E+12,31,/jforum/-129-0,301,,Admin 1-3,text,TRUE,,161,511,19,33,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,31,0,0,,
1.74216E+12,198,/jforum/-129-1,200,,Admin 1-3,text,TRUE,,698,466,19,33,http://172.26.129.206:8080/jforum/install.jsp,197,0,130,,
1.74216E+12,35,/jforum/ping_session.jsp-491,200,,Admin2 2-9,text,TRUE,,543,546,14,33,http://172.26.129.206:8080/jforum/ping_session.jsp,35,0,0,,
1.74216E+12,260,/jforum/jforum.page-127,200,,Admin 1-14,text,TRUE,,1235,1788,20,36,http://172.26.129.206:8080/jforum/install.jsp,148,0,23,,
1.74216E+12,148,/jforum/jforum.page-127-0,302,,Admin 1-14,,TRUE,,221,413,20,36,http://172.26.129.206:8080/jforum/jforum.page,148,0,23,,
1.74216E+12,14,/jforum/jforum.page-127-1,302,,Admin 1-14,,TRUE,,155,454,20,36,http://172.26.129.206:8080/jforum,14,0,0,,
1.74216E+12,22,/jforum/jforum.page-127-2,301,,Admin 1-14,text,TRUE,,161,455,20,36,http://172.26.129.206:8080/jforum/,22,0,0,,
1.74216E+12,75,/jforum/jforum.page-127-3,200,,Admin 1-14,text,TRUE,,698,466,20,36,http://172.26.129.206:8080/jforum/install.jsp,75,0,11,,
1.74216E+12,107,/jforum/-129,200,,Admin 1-9,text,TRUE,,859,977,20,36,http://172.26.129.206:8080/jforum/install.jsp,30,0,0,,
1.74216E+12,30,/jforum/-129-0,301,,Admin 1-9,text,TRUE,,161,511,20,36,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,30,0,0,,
1.74216E+12,76,/jforum/-129-1,200,,Admin 1-9,text,TRUE,,698,466,20,36,http://172.26.129.206:8080/jforum/install.jsp,76,0,12,,
1.74216E+12,261,/jforum/ping_session.jsp-491,200,,Admin2 2-6,text,TRUE,,543,546,16,39,http://172.26.129.206:8080/jforum/ping_session.jsp,261,0,0,,
1.74216E+12,139,/jforum/-129,200,,Admin 1-10,text,TRUE,,859,977,21,39,http://172.26.129.206:8080/jforum/install.jsp,14,0,0,,
1.74216E+12,14,/jforum/-129-0,301,,Admin 1-10,text,TRUE,,161,511,21,39,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,14,0,0,,
1.74216E+12,124,/jforum/-129-1,200,,Admin 1-10,text,TRUE,,698,466,21,39,http://172.26.129.206:8080/jforum/install.jsp,124,0,17,,
1.74216E+12,371,/jforum/jforum.page-127,200,,Admin 1-12,text,TRUE,,1235,1788,21,39,http://172.26.129.206:8080/jforum/install.jsp,233,0,14,,
1.74216E+12,233,/jforum/jforum.page-127-0,302,,Admin 1-12,,TRUE,,221,413,21,39,http://172.26.129.206:8080/jforum/jforum.page,233,0,14,,
1.74216E+12,12,/jforum/jforum.page-127-1,302,,Admin 1-12,,TRUE,,155,454,21,39,http://172.26.129.206:8080/jforum,12,0,0,,
1.74216E+12,22,/jforum/jforum.page-127-2,301,,Admin 1-12,text,TRUE,,161,455,21,39,http://172.26.129.206:8080/jforum/,22,0,0,,
1.74216E+12,104,/jforum/jforum.page-127-3,200,,Admin 1-12,text,TRUE,,698,466,21,39,http://172.26.129.206:8080/jforum/install.jsp,104,0,10,,
1.74216E+12,288,/jforum/user/login.page-490,200,,Admin2 2-10,text,TRUE,,6785,552,17,42,http://172.26.129.206:8080/jforum/user/login.page,287,0,117,,
1.74216E+12,172,/jforum/user/login.page-490,200,,Admin2 2-11,text,TRUE,,6785,552,17,42,http://172.26.129.206:8080/jforum/user/login.page,171,0,14,,
1.74216E+12,369,/jforum/jforum.page-127,200,,Admin 1-13,text,TRUE,,1235,1788,22,42,http://172.26.129.206:8080/jforum/install.jsp,191,0,10,,
1.74216E+12,191,/jforum/jforum.page-127-0,302,,Admin 1-13,,TRUE,,221,413,22,42,http://172.26.129.206:8080/jforum/jforum.page,191,0,10,,
1.74216E+12,11,/jforum/jforum.page-127-1,302,,Admin 1-13,,TRUE,,155,454,22,42,http://172.26.129.206:8080/jforum,11,0,0,,
1.74216E+12,24,/jforum/jforum.page-127-2,301,,Admin 1-13,text,TRUE,,161,455,22,42,http://172.26.129.206:8080/jforum/,24,0,0,,
1.74216E+12,142,/jforum/jforum.page-127-3,200,,Admin 1-13,text,TRUE,,698,466,22,42,http://172.26.129.206:8080/jforum/install.jsp,142,0,29,,
1.74216E+12,179,/jforum/user/login.page-490,200,,Admin2 2-13,text,TRUE,,6785,552,17,42,http://172.26.129.206:8080/jforum/user/login.page,179,0,11,,
1.74216E+12,388,/jforum/-129,200,,Admin 1-6,text,TRUE,,859,977,22,43,http://172.26.129.206:8080/jforum/install.jsp,26,0,0,,
1.74216E+12,26,/jforum/-129-0,301,,Admin 1-6,text,TRUE,,161,511,22,43,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,26,0,0,,
1.74216E+12,361,/jforum/-129-1,200,,Admin 1-6,text,TRUE,,698,466,22,43,http://172.26.129.206:8080/jforum/install.jsp,361,0,29,,
1.74216E+12,41,/jforum/ping_session.jsp-491,200,,Admin2 2-11,text,TRUE,,543,546,18,46,http://172.26.129.206:8080/jforum/ping_session.jsp,41,0,0,,
1.74216E+12,46,/jforum/ping_session.jsp-491,200,,Admin2 2-10,text,TRUE,,543,546,18,46,http://172.26.129.206:8080/jforum/ping_session.jsp,46,0,0,,
1.74216E+12,359,/jforum/-129,200,,Admin 1-8,text,TRUE,,859,977,23,46,http://172.26.129.206:8080/jforum/install.jsp,271,0,0,,
1.74216E+12,271,/jforum/-129-0,301,,Admin 1-8,text,TRUE,,161,511,23,46,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,271,0,0,,
1.74216E+12,88,/jforum/-129-1,200,,Admin 1-8,text,TRUE,,698,466,23,46,http://172.26.129.206:8080/jforum/install.jsp,87,0,14,,
1.74216E+12,231,/jforum/user/login.page-490,200,,Admin2 2-12,text,TRUE,,6785,552,18,46,http://172.26.129.206:8080/jforum/user/login.page,230,0,15,,
1.74216E+12,363,/jforum/-129,200,,Admin 1-7,text,TRUE,,859,977,23,46,http://172.26.129.206:8080/jforum/install.jsp,305,0,0,,
1.74216E+12,305,/jforum/-129-0,301,,Admin 1-7,text,TRUE,,161,511,23,46,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,305,0,0,,
1.74216E+12,58,/jforum/-129-1,200,,Admin 1-7,text,TRUE,,698,466,23,46,http://172.26.129.206:8080/jforum/install.jsp,58,0,8,,
1.74216E+12,67,/jforum/ping_session.jsp-491,200,,Admin2 2-13,text,TRUE,,543,546,19,48,http://172.26.129.206:8080/jforum/ping_session.jsp,67,0,0,,
1.74216E+12,203,/jforum/user/login.page-490,200,,Admin2 2-14,text,TRUE,,6785,552,19,49,http://172.26.129.206:8080/jforum/user/login.page,203,0,22,,
1.74216E+12,543,/jforum/jforum.page-127,200,,Admin 1-11,text,TRUE,,1235,1788,24,50,http://172.26.129.206:8080/jforum/install.jsp,117,0,8,,
1.74216E+12,117,/jforum/jforum.page-127-0,302,,Admin 1-11,,TRUE,,221,413,24,50,http://172.26.129.206:8080/jforum/jforum.page,117,0,8,,
1.74216E+12,25,/jforum/jforum.page-127-1,302,,Admin 1-11,,TRUE,,155,454,24,50,http://172.26.129.206:8080/jforum,25,0,0,,
1.74216E+12,284,/jforum/jforum.page-127-2,301,,Admin 1-11,text,TRUE,,161,455,24,50,http://172.26.129.206:8080/jforum/,284,0,0,,
1.74216E+12,117,/jforum/jforum.page-127-3,200,,Admin 1-11,text,TRUE,,698,466,24,50,http://172.26.129.206:8080/jforum/install.jsp,117,0,20,,
1.74216E+12,164,/jforum/-129,200,,Admin 1-14,text,TRUE,,859,977,24,50,http://172.26.129.206:8080/jforum/install.jsp,32,0,0,,
1.74216E+12,32,/jforum/-129-0,301,,Admin 1-14,text,TRUE,,161,511,24,50,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,32,0,0,,
1.74216E+12,132,/jforum/-129-1,200,,Admin 1-14,text,TRUE,,698,466,24,50,http://172.26.129.206:8080/jforum/install.jsp,132,0,16,,
1.74216E+12,208,/jforum/user/login.page-288,200,,user1 3-1,text,TRUE,,6785,532,6,54,http://172.26.129.206:8080/jforum/user/login.page,207,0,12,,
1.74216E+12,43,/jforum/ping_session.jsp-491,200,,Admin2 2-14,text,TRUE,,543,546,20,55,http://172.26.129.206:8080/jforum/ping_session.jsp,43,0,0,,
1.74216E+12,218,/jforum/user/login.page-490,200,,Admin2 2-15,text,TRUE,,6785,552,20,55,http://172.26.129.206:8080/jforum/user/login.page,218,0,14,,
1.74216E+12,279,/jforum/-129,200,,Admin 1-12,text,TRUE,,859,977,25,55,http://172.26.129.206:8080/jforum/install.jsp,59,0,0,,
1.74216E+12,59,/jforum/-129-0,301,,Admin 1-12,text,TRUE,,161,511,25,55,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,59,0,0,,
1.74216E+12,220,/jforum/-129-1,200,,Admin 1-12,text,TRUE,,698,466,25,55,http://172.26.129.206:8080/jforum/install.jsp,220,0,17,,
1.74216E+12,409,/jforum/jforum.page-127,200,,Admin 1-18,text,TRUE,,1235,1788,25,55,http://172.26.129.206:8080/jforum/install.jsp,168,0,20,,
1.74216E+12,168,/jforum/jforum.page-127-0,302,,Admin 1-18,,TRUE,,221,413,25,55,http://172.26.129.206:8080/jforum/jforum.page,168,0,20,,
1.74216E+12,37,/jforum/jforum.page-127-1,302,,Admin 1-18,,TRUE,,155,454,25,55,http://172.26.129.206:8080/jforum,37,0,0,,
1.74216E+12,35,/jforum/jforum.page-127-2,301,,Admin 1-18,text,TRUE,,161,455,25,55,http://172.26.129.206:8080/jforum/,34,0,0,,
1.74216E+12,169,/jforum/jforum.page-127-3,200,,Admin 1-18,text,TRUE,,698,466,25,55,http://172.26.129.206:8080/jforum/install.jsp,169,0,12,,
1.74216E+12,416,/jforum/jforum.page-127,200,,Admin 1-15,text,TRUE,,1235,1788,25,55,http://172.26.129.206:8080/jforum/install.jsp,137,0,13,,
1.74216E+12,137,/jforum/jforum.page-127-0,302,,Admin 1-15,,TRUE,,221,413,25,55,http://172.26.129.206:8080/jforum/jforum.page,137,0,13,,
1.74216E+12,38,/jforum/jforum.page-127-1,302,,Admin 1-15,,TRUE,,155,454,25,55,http://172.26.129.206:8080/jforum,38,0,0,,
1.74216E+12,39,/jforum/jforum.page-127-2,301,,Admin 1-15,text,TRUE,,161,455,25,55,http://172.26.129.206:8080/jforum/,39,0,0,,
1.74216E+12,202,/jforum/jforum.page-127-3,200,,Admin 1-15,text,TRUE,,698,466,25,55,http://172.26.129.206:8080/jforum/install.jsp,202,0,15,,
1.74216E+12,240,/jforum/-129,200,,Admin 1-13,text,TRUE,,859,977,25,55,http://172.26.129.206:8080/jforum/install.jsp,67,0,0,,
1.74216E+12,67,/jforum/-129-0,301,,Admin 1-13,text,TRUE,,161,511,25,55,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,67,0,0,,
1.74216E+12,174,/jforum/-129-1,200,,Admin 1-13,text,TRUE,,698,466,25,55,http://172.26.129.206:8080/jforum/install.jsp,174,0,16,,
1.74216E+12,220,/jforum/user/login.page-490,200,,Admin2 2-18,text,TRUE,,6785,552,20,56,http://172.26.129.206:8080/jforum/user/login.page,219,0,16,,
1.74216E+12,255,/jforum/user/login.page-490,200,,Admin2 2-17,text,TRUE,,6785,552,20,56,http://172.26.129.206:8080/jforum/user/login.page,255,0,13,,
1.74216E+12,130,/jforum/ping_session.jsp-289,200,,user1 3-1,text,TRUE,,543,526,8,60,http://172.26.129.206:8080/jforum/ping_session.jsp,130,0,0,,
1.74216E+12,124,/jforum/ping_session.jsp-491,200,,Admin2 2-15,text,TRUE,,543,546,21,60,http://172.26.129.206:8080/jforum/ping_session.jsp,124,0,0,,
1.74216E+12,261,/jforum/user/login.page-288,200,,user1 3-3,text,TRUE,,6785,532,8,60,http://172.26.129.206:8080/jforum/user/login.page,261,0,15,,
1.74216E+12,192,/jforum/ping_session.jsp-491,200,,Admin2 2-12,text,TRUE,,543,546,21,60,http://172.26.129.206:8080/jforum/ping_session.jsp,192,0,0,,
1.74216E+12,298,/jforum/user/login.page-288,200,,user1 3-2,text,TRUE,,6785,532,8,62,http://172.26.129.206:8080/jforum/user/login.page,298,0,14,,
1.74216E+12,300,/jforum/user/login.page-490,200,,Admin2 2-16,text,TRUE,,6785,552,21,62,http://172.26.129.206:8080/jforum/user/login.page,300,0,16,,
1.74216E+12,216,/jforum/user/insert.page-366,200,,user2 4-1,text,TRUE,,7082,533,6,63,http://172.26.129.206:8080/jforum/user/insert.page,216,0,17,,
1.74216E+12,24,/jforum/ping_session.jsp-491,200,,Admin2 2-17,text,TRUE,,543,546,22,65,http://172.26.129.206:8080/jforum/ping_session.jsp,24,0,0,,
1.74216E+12,24,/jforum/ping_session.jsp-491,200,,Admin2 2-18,text,TRUE,,543,546,22,65,http://172.26.129.206:8080/jforum/ping_session.jsp,24,0,0,,
1.74216E+12,23,/jforum/ping_session.jsp-289,200,,user1 3-3,text,TRUE,,543,526,10,65,http://172.26.129.206:8080/jforum/ping_session.jsp,23,0,0,,
1.74216E+12,797,/jforum/jforum.page-492,200,,Admin2 2-1,text,TRUE,,77572,1625,22,65,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=W2AE-AQR2-ERLX-5X0Y-42BR-HWX5-HHWJ-5PWD,190,0,0,,
1.74216E+12,190,/jforum/jforum.page-492-0,302,,Admin2 2-1,,TRUE,,529,921,22,65,http://172.26.129.206:8080/jforum/jforum.page,190,0,0,,
1.74216E+12,607,/jforum/jforum.page-492-1,200,,Admin2 2-1,text,TRUE,,77043,704,22,65,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=W2AE-AQR2-ERLX-5X0Y-42BR-HWX5-HHWJ-5PWD,580,0,0,,
1.74216E+12,159,/jforum/user/insert.page-366,200,,user2 4-3,text,TRUE,,7082,533,7,66,http://172.26.129.206:8080/jforum/user/insert.page,155,0,7,,
